X,Y,Path_curvature,Xin,Yin,Xout,Yout
-122.5414886,0.036686622,-1.19011E-05,-122.5379219,-5.044248629,-122.5449417,4.955748907
-123.0370576,0.037059444,-8.73009E-05,-123.0335197,-5.044593673,-123.0404819,4.955403903
-123.5327851,0.037422694,-0.000156217,-123.5294645,-5.044917707,-123.5359981,4.955080159
-124.0286708,0.037776316,-0.000220382,-124.0257428,-5.045203601,-124.0315032,4.954794739
-124.5247152,0.038120129,-0.000259511,-124.5223361,-5.045436037,-124.5270161,4.954562867
-125.020919,0.038458547,-0.000291066,-125.0191938,-5.045604684,-125.0225872,4.95439474
-125.5172827,0.038791295,-0.000287321,-125.5162831,-5.045702459,-125.5182491,4.954297347
-126.0138076,0.039115051,-0.000273678,-126.0135331,-5.045729349,-126.0140729,4.954270637
-126.5104942,0.039426894,-0.000210608,-126.5108991,-5.045689797,-126.5101029,4.954310171
-127.0073447,0.039731922,-0.000135887,-127.008282,-5.045598148,-127.0064388,4.954401682
-127.5043598,0.040038308,-3.03566E-06,-127.5056269,-5.045474242,-127.5031353,4.954525448
-128.0015418,0.040342877,0.000136864,-128.0028176,-5.04534952,-128.000309,4.954650166
-128.4988906,0.040643049,0.000288737,-128.4998176,-5.045258947,-128.497995,4.954740887
-128.9964077,0.040939189,0.000426367,-128.9966026,-5.045239958,-128.9962194,4.954760034
-129.4940911,0.041232762,0.000408379,-129.4932456,-5.045322616,-129.4949078,4.954677246
-129.9919348,0.041520371,0.000380062,-129.9900557,-5.045506243,-129.9937497,4.954493075
-130.489938,0.04179871,0.000418138,-130.4870794,-5.045785602,-130.4926982,4.95421282
-130.9880702,0.042068436,0.00044858,-130.9841513,-5.046168549,-130.9918531,4.953828485
-131.4860042,0.042330075,0.000319962,-131.4809875,-5.046658449,-131.4908455,4.953336691
-131.9832454,0.042584194,0.000169896,-131.9774184,-5.047226843,-131.9888668,4.952766603
-132.47952,0.04282943,4.84939E-06,-132.4732668,-5.047835939,-132.4855504,4.952156517
-132.9747443,0.043058283,-0.000159604,-132.9684792,-5.048445302,-132.9807842,4.951547128
-133.4689099,0.043264711,-0.000298866,-133.4630415,-5.049015265,-133.4745657,4.950978095
-133.9620289,0.043448978,-0.000424509,-133.9569124,-5.049511469,-133.9669586,4.950483485
-134.4541151,0.043612145,-0.000447917,-134.4500404,-5.049906062,-134.4580402,4.950090738
-134.94518,0.043757251,-0.000447482,-134.9422256,-5.050191638,-134.9480254,4.94980668
-135.4352329,0.043886802,-0.0003976,-135.4333851,-5.050369906,-135.4370123,4.949629436
-135.924288,0.044003674,-0.000335018,-135.9234301,-5.05045252,-135.9251141,4.949547338
