X,Y,Path_curvature,Xin,Yin,Xout,Yout,Inner BoundryD,Width
-134.6040391,-2.272153827,-3E-12,-134.6040391,-5,-134.6040391,5,2.727846173,10
-135.0145592,-2.282194254,-5E-12,-135.0145592,-5,-135.0145592,5,2.717805746,10
-135.4240699,-2.292363329,7E-12,-135.4240699,-5,-135.4240699,5,2.707636671,10
-135.8325703,-2.30E+00,1.8E-11,-135.8325703,-5,-135.8325703,5,2.697341095,10
-136.2400592,-2.31E+00,-3E-12,-136.2400592,-5,-136.2400592,5,2.686912133,10
-136.646536,-2.32E+00,-5.1E-11,-136.646536,-5,-136.646536,5,2.676340425,10
-137.052,-2.33E+00,-5.4E-11,-137.052,-5,-137.052,5,2.66562958,10
-137.4564505,-2.35E+00,1.06E-10,-137.4564505,-5,-137.4564505,5,2.654778926,10
-137.859887,-2.36E+00,2.51E-10,-137.859887,-5,-137.859887,5,2.64378119,10
-138.2623088,-2.37E+00,-7.3E-11,-138.2623088,-5,-138.2623088,5,2.632633423,10
-138.6637159,-2.38E+00,-7.41E-10,-138.6637159,-5,-138.6637159,5,2.621337037,10
-139.0641084,-2.39E+00,-6.93E-10,-139.0641084,-5,-139.0641084,5,2.609888641,10
-139.4634864,-2.40E+00,1.52E-09,-139.4634864,-5,-139.4634864,5,2.598281305,10
-139.8618502,-2.41E+00,3.493E-09,-139.8618502,-5,-139.8618502,5,2.586515898,10
-140.2591995,-2.43E+00,-9.39E-10,-140.2591995,-5,-140.2591995,5,2.574594321,10
-140.6555349,-2.44E+00,-1.0123E-08,-140.6555349,-5.000000001,-140.6555349,4.999999999,2.56250433,10
-141.0508569,-2.45E+00,-1.0545E-08,-141.0508569,-5,-141.0508569,5,2.550239695,10
-141.4451662,-2.46E+00,1.9582E-08,-141.4451662,-4.999999997,-141.4451662,5.000000003,2.537807795,10
-141.838463,-2.47E+00,4.8081E-08,-141.838463,-4.999999998,-141.838463,5.000000002,2.52520411,10
-142.230748,-2.49E+00,-5.298E-09,-142.2307479,-5.000000006,-142.2307481,4.999999994,2.512426682,10
-142.6220219,-2.50E+00,-1.30139E-07,-142.6220218,-5.000000012,-142.622022,4.999999989,2.499478467,10
-143.0122859,-2.51E+00,-1.82661E-07,-143.012286,-4.999999999,-143.0122856,5.000000001,2.486346464,10
-143.4015407,-2.53E+00,2.20067E-07,-143.4015409,-4.999999965,-143.4015401,5.000000035,2.473023673,10
-143.7897865,-2.54E+00,6.53211E-07,-143.7897865,-4.999999964,-143.7897865,5.000000036,2.459513143,10
-144.177024,-2.55E+00,1.12353E-07,-144.1770234,-5.000000059,-144.1770258,4.999999941,2.445810828,10
-144.5632552,-2.57E+00,-1.54798E-06,-144.5632546,-5.00000016,-144.5632572,4.99999984,2.431914104,10
-144.9484823,-2.58E+00,-2.63815E-06,-144.9484831,-5.000000039,-144.9484799,4.999999961,2.417826357,10
-145.3327057,-2.60E+00,1.90859E-06,-145.3327085,-4.999999592,-145.3326969,5.000000408,2.403542484,10
-145.7159225,-2.61E+00,8.33733E-06,-145.7159236,-4.999999406,-145.7159188,5.000000594,2.389056868,10
-146.0981315,-2.63E+00,5.36664E-06,-146.0981251,-5.00000044,-146.0981521,4.99999956,2.374371028,10
-146.4793448,-2.64E+00,-1.63013E-05,-146.4793342,-5.00000215,-146.479379,4.99999785,2.359470787,10
-146.859582,-2.66E+00,-3.51801E-05,-146.8595873,-5.00000129,-146.8595647,4.99999871,2.34435209,10
-147.2388364,-2.67E+00,5.22343E-06,-147.2388698,-4.999995849,-147.2387264,5.000004149,2.329016208,10
-147.6170539,-2.69E+00,9.29918E-05,-147.6170794,-4.99999169,-147.6169694,5.00000831,2.313455296,10
-147.9942008,-2.70E+00,0.000140182,-147.9941537,-4.999999412,-147.9943585,5.000000586,2.297686571,10
-148.3703212,-2.72E+00,-0.000132028,-148.3701757,-5.00002339,-148.3708133,4.99997659,2.28171304,10
-148.7456865,-2.73E+00,-0.000459246,-148.7456418,-5.000030799,-148.745839,4.999969199,2.265480102,10
-149.1204282,-2.75E+00,-0.000224495,-149.1207834,-4.999971638,-149.1192042,5.000028238,2.248937457,10
-149.493907,-2.77E+00,0.000892556,-149.4944245,-4.999885027,-149.4921061,5.000114705,2.232144462,10
-149.8652242,-2.78464018,0.002101622,-149.8649241,-4.999935554,-149.8662787,5.000064354,2.215295394,10
-150.2347239,-2.80E+00,0.003274198,-150.2328725,-5.000246656,-150.2412937,4.999749798,2.198502966,10
-150.6017565,-2.819025137,0.004418058,-150.5970252,-5.001040654,-150.6187084,4.998935838,2.182020646,10
-150.967805,-2.836550699,0.005425095,-150.9598574,-5.002377724,-150.9965528,4.997554948,2.165841608,10
-151.3320239,-2.854272953,0.005370258,-151.3195798,-5.004470803,-151.377453,4.995361729,2.15023386,10
-151.6970097,-2.872323942,0.005064192,-151.6806915,-5.007239557,-151.7571239,4.992468343,2.134977978,10
-152.0616643,-2.890650337,0.004874215,-152.0412526,-5.01072081,-152.1375262,4.98881575,2.12016873,10
-152.4269881,-2.909297586,0.004925434,-152.4030931,-5.014834603,-152.5165721,4.984521503,2.1056726,10
-152.7917142,-2.928218086,0.005004046,-152.764007,-5.019625055,-152.8964766,4.979497495,2.091590495,10
-153.1566622,-2.947452907,0.005032822,-153.1254126,-5.025069012,-153.2758062,4.973800014,2.077851105,10
-153.5212714,-2.966994154,0.005013373,-153.4862832,-5.03119487,-153.6557588,4.96736893,2.064497219,10
-153.886112,-2.986877213,0.00499358,-153.8475956,-5.037988058,-154.0353456,4.960249284,2.051472449,10
-154.2508412,-3.007070547,0.004992297,-154.2087613,-5.04545258,-154.4151551,4.952417272,2.038816331,10
-154.615557,-3.027606544,0.004998187,-154.5699822,-5.053586869,-154.794877,4.943883927,2.026492867,10
-154.9802408,-3.048461319,0.005002443,-154.9312374,-5.062385479,-155.1744886,4.934655525,2.014520256,10
-155.3447086,-3.069640946,0.005001583,-155.2922156,-5.071858273,-155.5542998,4.924706733,2.002905324,10
-155.7093339,-3.09116687,0.005000045,-155.6535395,-5.081992815,-155.9336871,4.914082281,1.991607631,10
-156.0736025,-3.11301544,0.004999364,-156.0143263,-5.092804168,-156.3135989,4.902716628,1.980675913,10
-156.4382148,-3.135239593,0.004999698,-156.3757604,-5.104276108,-156.6927834,4.890697452,1.970026737,10
-156.8022879,-3.157787583,0.005000095,-156.7363528,-5.116424451,-157.0727998,4.877914117,1.959746365,10
-157.1668605,-3.180733829,0.005000157,-157.0978612,-5.12923363,-157.4517544,4.864502386,1.949721103,10
-157.5307039,-3.204002783,0.005000038,-157.4582192,-5.142716461,-157.8318386,4.850301525,1.940068236,10
-157.89522,-3.227681571,0.004999949,-157.8197787,-5.156862736,-158.2105337,4.835499876,1.930655681,10
-158.2588327,-3.251683497,0.004999963,-158.1798961,-5.171678282,-158.5906787,4.819881036,1.92161676,10
-158.6233025,-3.276112768,0.005000005,-158.5415104,-5.18716232,-158.9691148,4.803691216,1.912799087,10
-158.9866895,-3.300874458,0.005000025,-158.9013867,-5.203309092,-159.3493241,4.786653472,1.904346109,10
-159.3511848,-3.326115982,0.005000002,-159.2631156,-5.220135828,-159.7275992,4.769071094,1.896066285,10
-159.7142734,-3.35169095,0.004999991,-159.6226896,-5.237608049,-160.1077374,4.750621453,1.888139533,10
-160.078622,-3.377762649,0.004999985,-159.9842972,-5.255776974,-160.4859228,4.73163369,1.880381601,10
-160.44165,-3.404161108,0.004999991,-160.3439055,-5.274579695,-160.8657741,4.711793677,1.872970815,10
-160.8057652,-3.431063025,0.005000007,-160.7052477,-5.294082751,-161.2440051,4.691393721,1.865729424,10
-161.1687359,-3.458311405,0.004999999,-161.0648888,-5.314216424,-161.6235646,4.67016545,1.858808129,10
-161.532617,-3.486066772,0.004999998,-161.4259609,-5.335051792,-162.0018395,4.64835263,1.852058618,10
-161.8955297,-3.514190453,0.005000003,-161.7856298,-5.356516676,-162.3810988,4.625738418,1.845601225,10
-162.2591711,-3.542821659,0.005000001,-162.146423,-5.378682263,-162.7594114,4.602512311,1.839319523,10
-162.6220231,-3.571844515,0.005000012,-162.5061132,-5.401478487,-163.1383602,4.578514681,1.833301829,10
-162.9854199,-3.601374384,0.005000007,-162.866619,-5.424972174,-163.5167056,4.553874824,1.827463424,10
-163.3482103,-3.631320201,0.004999987,-163.226326,-5.449099971,-163.8953358,4.528496231,1.821861432,10
-163.7113593,-3.661772967,0.004999982,-163.5865386,-5.473919724,-164.2737106,4.502442074,1.816440495,10
-164.0740872,-3.692665811,0.004999985,-163.9462585,-5.499379331,-164.6520145,4.475685007,1.811229942,10
-164.4369833,-3.724064597,0.005000002,-164.3061702,-5.525522978,-165.0304146,4.448216042,1.806201643,10
-164.7996465,-3.755924787,0.005000019,-164.6658981,-5.552314557,-165.4083833,4.420083131,1.801361945,10
-165.1622833,-3.78831054,0.005000003,-165.0255012,-5.579779869,-165.7868044,4.391198895,1.796683527,10
-165.5248764,-3.821201936,0.004999995,-165.3852326,-5.607903588,-166.1644296,4.361692786,1.79215044,10
-165.8872481,-3.854602124,0.004999994,-165.7445201,-5.636688335,-166.5428679,4.331392765,1.787792648,10
-166.2497698,-3.888534601,0.004999996,-166.1042511,-5.666144405,-166.9201419,4.300516131,1.783556085,10
-166.6118719,-3.92296422,0.005000011,-166.4632163,-5.696246329,-167.2985939,4.268799797,1.779502159,10
-166.9743197,-3.957957718,0.005000004,-166.822943,-5.727034936,-167.6755088,4.236555366,1.775541912,10
-167.3361465,-3.993436645,0.004999992,-167.1815787,-5.758451704,-168.0539707,4.203422226,1.771770122,10
-167.6985151,-4.029535454,0.004999993,-167.5412971,-5.790573008,-168.4305183,4.169812804,1.768041507,10
-168.0600568,-4.06612611,0.004999992,-167.899596,-5.823302237,-168.8089864,4.135262377,1.764487349,10
-168.4226332,-4.103397379,0.005000004,-168.2595918,-5.85678389,-169.1854634,4.100261942,1.760950527,10
-168.7835917,-4.141072971,0.005000011,-168.6172559,-5.890795559,-169.5636303,4.064322489,1.75761109,10
-169.1460689,-4.179491808,0.004999995,-168.9771589,-5.92561737,-169.9400065,4.027920912,1.754276231,10
-169.5068582,-4.218320254,0.004999992,-169.3347271,-5.960947108,-170.3177115,3.990622706,1.7511075,10
-169.8690377,-4.257898786,0.004999993,-169.6942774,-5.997083354,-170.694083,3.952810548,1.747942827,10
-170.2297288,-4.297925481,0.005000003,-170.0518235,-6.033738538,-171.0713927,3.914149612,1.744906086,10
-170.5915982,-4.338712352,0.005000022,-170.4110116,-6.071186464,-171.4477574,3.874926244,1.741860527,10
-170.9521809,-4.38000562,0.005000007,-170.7685314,-6.109167209,-171.8246638,3.834905625,1.73888669,10
-171.3137279,-4.422057248,0.004999993,-171.1273498,-6.147924191,-172.2010176,3.794270603,1.735901357,10
-171.674198,-4.464623888,0.00499999,-171.4848396,-6.187230622,-172.5775124,3.752893438,1.732983133,10
-172.035417,-4.507927967,0.004999984,-171.8432807,-6.227293971,-172.9538513,3.710846355,1.730068149,10
-172.395769,-4.551784695,0.004999993,-172.2007367,-6.267926179,-173.3299263,3.668115837,1.727188231,10
-172.7566487,-4.59637432,0.004999999,-172.5587924,-6.309293092,-173.7062462,3.624656252,1.72430794,10
-173.1168744,-4.641559657,0.005000002,-172.9162106,-6.351251177,-174.0818932,3.580575653,1.721427034,10
-173.4774051,-4.687454737,0.005000016,-173.2738733,-6.393918848,-174.4581899,3.535703198,1.718558978,10
-173.8374991,-4.733973533,0.005000005,-173.6312494,-6.43720284,-174.8334008,3.490275794,1.715671591,10
-174.1976725,-4.781173897,0.004999991,-173.9885107,-6.481168351,-175.2096701,3.443990073,1.71281342,10
-174.5576312,-4.829028355,0.004999989,-174.345842,-6.525778412,-175.584436,3.397219356,1.709916798,10
-174.9174421,-4.877510822,0.004999987,-174.7026936,-6.571038748,-175.960674,3.349519974,1.707089261,10
-175.2772707,-4.926622807,0.004999998,-175.0599754,-6.616974872,-176.334987,3.301409344,1.70426153,10
-175.6367198,-4.976322955,0.005000008,-175.4164095,-6.663527028,-176.7111891,3.25229598,1.701527016,10
-175.9964191,-5.026662868,0.005000007,-175.7736384,-6.710789303,-177.0850408,3.202848977,1.698797543,10
-176.3555014,-5.077563049,0.005000019,-176.1296466,-6.75863015,-177.461203,3.15232125,1.696171268,10
-176.7157155,-5.129225317,0.005000005,-176.4874354,-6.807309271,-177.835382,3.101426257,1.693539958,10
-177.0738304,-5.181190228,0.004999979,-176.8424639,-6.856354793,-178.2106327,3.049608785,1.691066751,10
-177.4337655,-5.233999264,0.004999969,-177.1999452,-6.906343386,-178.5846356,2.99732424,1.688610912,10
-177.7917536,-5.287107022,0.004999986,-177.554912,-6.956707392,-178.9594038,2.94417149,1.686315316,10
-178.1513216,-5.34101859,0.005000021,-177.9119468,-7.00798464,-179.3333572,2.890479494,1.684065353,10
-178.5091858,-5.395237203,0.005000039,-178.2668485,-7.059667226,-179.7076349,2.835995182,1.681979391,10
-178.868387,-5.450208706,0.005000002,-178.6234287,-7.112229826,-180.0815349,2.780895364,1.67997583,10
-179.2261311,-5.505506174,0.004999974,-178.9782624,-7.165231121,-180.455314,2.725083263,1.678131637,10
-179.5849637,-5.561514284,0.004999973,-179.33438,-7.219075726,-180.8291568,2.668575286,1.676395577,10
-179.9425907,-5.617867154,0.005,-179.689143,-7.273395853,-181.2024292,2.611439231,1.674816711,10
-180.3010534,-5.674884629,0.005000036,-180.0447894,-7.328518969,-181.5762114,2.553522643,1.67337318,10
-180.6585684,-5.73225744,0.005000015,-180.3994788,-7.384158105,-181.9489694,2.495066493,1.672095466,10
-181.0166594,-5.790269111,0.00499998,-180.7546464,-7.440556323,-182.3226874,2.435740921,1.670957415,10
-181.3740656,-5.84864243,0.004999965,-181.1092596,-7.497514641,-182.6949234,2.375968557,1.670000524,10
-181.7317877,-5.907604118,0.004999985,-181.4639408,-7.555184469,-183.0685736,2.315233621,1.669210297,10
-182.0890858,-5.966976037,0.005000021,-181.8184753,-7.613462148,-183.4402801,2.254148954,1.668576208,10
-182.4464372,-6.026874543,0.005000035,-182.1726616,-7.672399983,-183.8138598,2.192004137,1.668144796,10
-182.8036343,-6.087204497,0.005000009,-182.5271149,-7.731997271,-184.1850295,2.129611091,1.667874767,10
-183.1606221,-6.147982829,0.004999995,-182.8807997,-7.792199646,-184.5585349,2.066056018,1.667857756,10
-183.518164,-6.209314519,0.004999983,-183.235604,-7.853192549,-184.9296238,2.002277871,1.667985353,10
-183.8743507,-6.27087632,0.00499998,-183.5883467,-7.914580357,-185.3025873,1.937393001,1.668400813,10
-184.2321972,-6.33317781,0.004999989,-183.9433782,-7.976967452,-185.6739008,1.87215899,1.668969986,10
-184.5877724,-6.395531089,0.004999989,-184.295505,-8.039576432,-186.0457958,1.806056212,1.669821943,10
-184.9452659,-6.458662447,0.004999999,-184.6500269,-8.103228888,-186.4170175,1.73942036,1.67085751,10
-185.3007624,-6.521875873,0.00500001,-185.0020653,-8.167150676,-186.7883505,1.672015198,1.672168987,10
-185.6578983,-6.585810947,0.005,-185.3560594,-8.232062924,-187.1594888,1.603975024,1.673694211,10
-186.0133237,-6.649861419,0.005000002,-185.7080086,-8.297298041,-187.5302528,1.535271605,1.6754894,10
-186.3701054,-6.714576135,0.005000005,-186.0614677,-8.36346633,-187.9013055,1.465826448,1.677526789,10
-186.7254665,-6.779439705,0.00500001,-186.4133255,-8.430015155,-188.2714945,1.395828739,1.679830728,10
-187.0818974,-6.844911512,0.005000026,-186.7662424,-8.497435745,-188.6424592,1.324977937,1.68240138,10
-187.4372001,-6.910575516,0.005000008,-187.1180082,-8.565298875,-189.0120662,1.253690087,1.685227842,10
-187.7932807,-6.976802585,0.004999986,-187.4703764,-8.633968065,-189.3829406,1.181433001,1.688331907,10
-188.148532,-7.043247456,0.004999978,-187.8220486,-8.703146005,-189.7519598,1.108859041,1.691701687,10
-188.5042727,-7.110177675,0.004999981,-188.1738613,-8.773060001,-190.1227417,1.035194955,1.695390601,10
-188.8594814,-7.1773727,0.004999998,-188.525438,-8.843553211,-190.4911672,0.961338855,1.699335903,10
-189.214884,-7.245004186,0.005000009,-188.8766893,-8.91470837,-190.8618539,0.886267164,1.703610194,10
-189.5700535,-7.31295272,0.005000002,-189.2281698,-8.986517552,-191.2296798,0.811133058,1.708128712,10
-189.9251257,-7.381252899,0.005000007,-189.5788529,-9.058910005,-191.6002697,0.734652895,1.713020199,10
-190.2813499,-7.450129967,0.004999999,-189.9312565,-9.132260944,-191.9688437,0.65795041,1.718176367,10
-190.6351032,-7.518880479,0.004999989,-190.2804776,-9.20568972,-192.3378482,0.580383356,1.723683472,10
-190.9910758,-7.588417473,0.00499999,-190.6324165,-9.280303679,-192.7062097,0.502302419,1.729484136,10
-191.3448154,-7.657861902,0.004999985,-190.9815388,-9.355042221,-193.0745992,0.423459605,1.735624075,10
-191.7004668,-7.728032341,0.00499999,-191.3328941,-9.430892069,-193.4428593,0.343976059,1.742079489,10
-192.054201,-7.79815167,0.005000003,-191.6819162,-9.506941061,-193.8106288,0.263861487,1.748873118,10
-192.4095401,-7.868926546,0.005000011,-192.0326817,-9.584022941,-194.1787857,0.182974423,1.756011936,10
-192.7632774,-7.939702644,0.005000031,-192.3816029,-9.661383223,-194.5459297,0.101592201,1.763479374,10
-193.1183074,-8.011081979,0.005000025,-192.7317725,-9.739693274,-194.9139817,0.019300678,1.771300714,10
-193.4720497,-8.082526636,0.00499999,-193.0805921,-9.818365733,-195.2804949,-0.063345087,1.779431495,10
-193.8267783,-8.154491661,0.004999968,-193.4301601,-9.89790011,-195.6484401,-0.147042004,1.787953871,10
-194.1805395,-8.226561667,0.00499997,-193.778877,-9.977885562,-196.0143174,-0.230947278,1.79679387,10
-194.5349794,-8.299076286,0.004999994,-194.1278378,-10.05864046,-196.3821538,-0.316050474,1.806053805,10
-194.8887673,-8.371757514,0.005000023,-194.4764513,-10.13993984,-196.7473901,-0.401211134,1.815619246,10
-195.2429249,-8.444815708,0.005000014,-194.8247995,-10.2219114,-197.1151159,-0.487721595,1.825622604,10
-195.596746,-8.518096081,0.005000012,-195.1733078,-10.30452549,-197.479707,-0.574133778,1.835927538,10
-195.9506314,-8.591677177,0.005000006,-195.521038,-10.38770988,-197.84732,-0.662052487,1.846695424,10
-196.3056874,-8.665780605,0.004999983,-195.8705242,-10.47192051,-198.2128518,-0.750115033,1.857823539,10
-196.6582573,-8.739645388,0.004999973,-196.2167646,-10.55608585,-198.5785424,-0.838987241,1.869323892,10
-197.013077,-8.814251897,0.004999973,-196.5656709,-10.64152273,-198.9439127,-0.928440506,1.88124716,10
-197.36571,-8.888678807,0.004999986,-196.9118052,-10.72699753,-199.308944,-1.018561729,1.893527193,10
-197.7202717,-8.963774031,0.005000011,-197.2600796,-10.81364555,-199.674198,-1.109417985,1.906253239,10
-198.0729735,-9.038753956,0.00500002,-197.6061053,-10.90043051,-200.0385665,-1.200784517,1.919324225,10
-198.4272871,-9.114326152,0.005000034,-197.953743,-10.98828593,-200.4037018,-1.293044724,1.932865556,10
-198.7800638,-9.189855733,0.005000043,-198.2996602,-11.07638235,-200.7674024,-1.385652308,1.946733229,10
-199.1341344,-9.265910899,0.005000001,-198.6466555,-11.16544112,-201.1324177,-1.479317734,1.96108406,10
-199.4869931,-9.341977377,0.004999967,-198.9924628,-11.25485001,-201.4954462,-1.573162462,1.975763649,10
-199.8408319,-9.418504274,0.004999957,-199.3388119,-11.34510853,-201.8603387,-1.668233901,1.990936462,10
-200.1937764,-9.495105488,0.004999973,-199.6845068,-11.43583068,-202.2226918,-1.763312051,2.006432102,10
-200.5473921,-9.572101618,0.005000005,-200.0302053,-11.52728519,-202.5874589,-1.859790472,2.022430457,10
-200.9004295,-9.64922773,0.005000014,-200.3757878,-11.61932196,-202.9491318,-1.956097827,2.038754562,10
-201.253833,-9.726680393,0.005000017,-200.7208296,-11.71196828,-203.3137726,-2.053984706,2.055592527,10
-201.6083095,-9.804615178,0.005000028,-201.067533,-11.80567042,-203.6764022,-2.15197677,2.072838969,10
-201.9602694,-9.88224177,0.005000005,-201.4108428,-11.89919971,-204.03911,-2.250769215,2.090451855,10
-202.3146052,-9.960629603,0.004999988,-201.756995,-11.99412632,-204.4014982,-2.350133221,2.108563016,10
-202.6666865,-10.03876389,0.004999982,-202.1001904,-12.08896534,-204.763514,-2.450152815,2.127027002,10
-203.0208253,-10.11758574,0.004999979,-202.4456752,-12.18508249,-205.1257712,-2.550920101,2.146005712,10
-203.3730351,-10.19621379,0.004999991,-202.7887536,-12.28123216,-205.4870928,-2.652163355,2.165337493,10
-203.7269902,-10.27545717,0.004999994,-203.1335666,-12.37853607,-205.8492172,-2.754335218,2.185198477,10
-204.079336,-10.35456954,0.004999988,-203.4765286,-12.47599805,-206.2098402,-2.856798085,2.20541055,10
-204.4331181,-10.4342334,0.004999996,-203.8206656,-12.57448494,-206.5718306,-2.960375988,2.226156951,10
-204.7856023,-10.51383302,0.005000012,-204.1635091,-12.67326038,-206.9317529,-3.064055068,2.247248646,10
-205.1392259,-10.59390908,0.00500004,-204.5069677,-12.77292697,-207.2936067,-3.169040109,2.268891663,10
-205.4918594,-10.6739731,0.005000064,-204.8496927,-12.87301749,-207.6528253,-3.27393171,2.290889407,10
-205.8453408,-10.75444486,0.005000004,-205.1924686,-12.97386,-208.014542,-3.380325635,2.313448881,10
-206.1981299,-10.83496487,0.004999942,-205.5350743,-13.07526716,-208.3730547,-3.48642637,2.336364046,10
-206.5514856,-10.91582395,0.004999926,-205.877166,-13.17728251,-208.7346318,-3.594230349,2.359852084,10
-206.9058494,-10.99711625,0.004999965,-206.2209185,-13.28040689,-209.0941807,-3.702079062,2.383809237,10
-207.2577865,-11.07805358,0.005000023,-206.5612526,-13.38325199,-209.453677,-3.810693257,2.408131907,10
-207.6120753,-11.15973032,0.005000048,-206.9044026,-13.4875781,-209.812999,-3.919920729,2.433038397,10
-207.9642046,-11.24110354,0.005000048,-207.2446169,-13.59173609,-210.1717831,-4.029743721,2.458308324,10
-208.3183879,-11.32314762,0.005000053,-207.5870754,-13.69723482,-210.5309642,-4.140377639,2.484171473,10
-208.6707165,-11.40494808,0.005000002,-207.9271694,-13.8027075,-210.8890352,-4.251406462,2.510400843,10
